Variable:,location_id,location_name,year_id,measure_name,metric_id,metric_name,scenario,scenario_name,val,upper,lower
Label:,Location ID,Location Name,Year ID,Measure Name,Metric ID,Metric Name,Scenario ID,Scenario Name,Value,95% Uncertainty Interval - Upper Bound,95% Uncertainty Interval - Lower Bound
Value coding:,1,Global,1950,Total Fertility Rate,3,Rate,-1,Slower Met Need and Education,,,
,31,"Central Europe, Eastern Europe, and Central Asia",1951,,,,0,Reference,,,
,32,Central Asia,1952,,,,1,Faster Met Need and Education,,,
,42,Central Europe,1953,,,,2,Fastest Met Need and Education,,,
,56,Eastern Europe,1954,,,,3,SDG Met Need and Education,,,
,64,High-income,1955,,,,,,,,
,70,Australasia,1956,,,,,,,,
,65,High-income Asia Pacific,1957,,,,,,,,
,100,High-income North America,1958,,,,,,,,
,96,Southern Latin America,1959,,,,,,,,
,73,Western Europe,1960,,,,,,,,
,103,Latin America and Caribbean,1961,,,,,,,,
,120,Andean Latin America,1962,,,,,,,,
,104,Caribbean,1963,,,,,,,,
,124,Central Latin America,1964,,,,,,,,
,134,Tropical Latin America,1965,,,,,,,,
,137,North Africa and Middle East,1966,,,,,,,,
,138,North Africa and Middle East,1967,,,,,,,,
,158,South Asia,1968,,,,,,,,
,159,South Asia,1969,,,,,,,,
,4,"Southeast Asia, East Asia, and Oceania",1970,,,,,,,,
,5,East Asia,1971,,,,,,,,
,21,Oceania,1972,,,,,,,,
,9,Southeast Asia,1973,,,,,,,,
,166,Sub-Saharan Africa,1974,,,,,,,,
,167,Central Sub-Saharan Africa,1975,,,,,,,,
,174,Eastern Sub-Saharan Africa,1976,,,,,,,,
,192,Southern Sub-Saharan Africa,1977,,,,,,,,
,199,Western Sub-Saharan Africa,1978,,,,,,,,
,33,Armenia,1979,,,,,,,,
,34,Azerbaijan,1980,,,,,,,,
,35,Georgia,1981,,,,,,,,
,36,Kazakhstan,1982,,,,,,,,
,37,Kyrgyzstan,1983,,,,,,,,
,38,Mongolia,1984,,,,,,,,
,39,Tajikistan,1985,,,,,,,,
,40,Turkmenistan,1986,,,,,,,,
,41,Uzbekistan,1987,,,,,,,,
,43,Albania,1988,,,,,,,,
,44,Bosnia and Herzegovina,1989,,,,,,,,
,45,Bulgaria,1990,,,,,,,,
,46,Croatia,1991,,,,,,,,
,47,Czechia,1992,,,,,,,,
,48,Hungary,1993,,,,,,,,
,49,North Macedonia,1994,,,,,,,,
,50,Montenegro,1995,,,,,,,,
,51,Poland,1996,,,,,,,,
,52,Romania,1997,,,,,,,,
,53,Serbia,1998,,,,,,,,
,54,Slovakia,1999,,,,,,,,
,55,Slovenia,2000,,,,,,,,
,57,Belarus,2001,,,,,,,,
,58,Estonia,2002,,,,,,,,
,59,Latvia,2003,,,,,,,,
,60,Lithuania,2004,,,,,,,,
,61,Republic of Moldova,2005,,,,,,,,
,62,Russian Federation,2006,,,,,,,,
,63,Ukraine,2007,,,,,,,,
,71,Australia,2008,,,,,,,,
,72,New Zealand,2009,,,,,,,,
,66,Brunei Darussalam,2010,,,,,,,,
,67,Japan,2011,,,,,,,,
,68,Republic of Korea,2012,,,,,,,,
,69,Singapore,2013,,,,,,,,
,101,Canada,2014,,,,,,,,
,349,Greenland,2015,,,,,,,,
,102,United States of America,2016,,,,,,,,
,97,Argentina,2017,,,,,,,,
,98,Chile,2018,,,,,,,,
,99,Uruguay,2019,,,,,,,,
,74,Andorra,2020,,,,,,,,
,75,Austria,2021,,,,,,,,
,76,Belgium,2022,,,,,,,,
,77,Cyprus,2023,,,,,,,,
,78,Denmark,2024,,,,,,,,
,79,Finland,2025,,,,,,,,
,80,France,2026,,,,,,,,
,81,Germany,2027,,,,,,,,
,82,Greece,2028,,,,,,,,
,83,Iceland,2029,,,,,,,,
,84,Ireland,2030,,,,,,,,
,85,Israel,2031,,,,,,,,
,86,Italy,2032,,,,,,,,
,87,Luxembourg,2033,,,,,,,,
,88,Malta,2034,,,,,,,,
,89,Netherlands,2035,,,,,,,,
,90,Norway,2036,,,,,,,,
,91,Portugal,2037,,,,,,,,
,92,Spain,2038,,,,,,,,
,93,Sweden,2039,,,,,,,,
,94,Switzerland,2040,,,,,,,,
,95,United Kingdom,2041,,,,,,,,
,121,Bolivia (Plurinational State of),2042,,,,,,,,
,122,Ecuador,2043,,,,,,,,
,123,Peru,2044,,,,,,,,
,105,Antigua and Barbuda,2045,,,,,,,,
,106,Bahamas,2046,,,,,,,,
,107,Barbados,2047,,,,,,,,
,108,Belize,2048,,,,,,,,
,305,Bermuda,2049,,,,,,,,
,109,Cuba,2050,,,,,,,,
,110,Dominica,2051,,,,,,,,
,111,Dominican Republic,2052,,,,,,,,
,112,Grenada,2053,,,,,,,,
,113,Guyana,2054,,,,,,,,
,114,Haiti,2055,,,,,,,,
,115,Jamaica,2056,,,,,,,,
,385,Puerto Rico,2057,,,,,,,,
,116,Saint Lucia,2058,,,,,,,,
,117,Saint Vincent and the Grenadines,2059,,,,,,,,
,118,Suriname,2060,,,,,,,,
,119,Trinidad and Tobago,2061,,,,,,,,
,422,United States Virgin Islands,2062,,,,,,,,
,125,Colombia,2063,,,,,,,,
,126,Costa Rica,2064,,,,,,,,
,127,El Salvador,2065,,,,,,,,
,128,Guatemala,2066,,,,,,,,
,129,Honduras,2067,,,,,,,,
,130,Mexico,2068,,,,,,,,
,131,Nicaragua,2069,,,,,,,,
,132,Panama,2070,,,,,,,,
,133,Venezuela (Bolivarian Republic of),2071,,,,,,,,
,135,Brazil,2072,,,,,,,,
,136,Paraguay,2073,,,,,,,,
,160,Afghanistan,2074,,,,,,,,
,139,Algeria,2075,,,,,,,,
,140,Bahrain,2076,,,,,,,,
,141,Egypt,2077,,,,,,,,
,142,Iran (Islamic Republic of),2078,,,,,,,,
,143,Iraq,2079,,,,,,,,
,144,Jordan,2080,,,,,,,,
,145,Kuwait,2081,,,,,,,,
,146,Lebanon,2082,,,,,,,,
,147,Libya,2083,,,,,,,,
,148,Morocco,2084,,,,,,,,
,149,Palestine,2085,,,,,,,,
,150,Oman,2086,,,,,,,,
,151,Qatar,2087,,,,,,,,
,152,Saudi Arabia,2088,,,,,,,,
,522,Sudan,2089,,,,,,,,
,153,Syrian Arab Republic,2090,,,,,,,,
,154,Tunisia,2091,,,,,,,,
,155,Turkey,2092,,,,,,,,
,156,United Arab Emirates,2093,,,,,,,,
,157,Yemen,2094,,,,,,,,
,161,Bangladesh,2095,,,,,,,,
,162,Bhutan,2096,,,,,,,,
,163,India,2097,,,,,,,,
,164,Nepal,2098,,,,,,,,
,165,Pakistan,2099,,,,,,,,
,6,China,2100,,,,,,,,
,7,Democratic People's Republic of Korea,,,,,,,,,
,8,Taiwan (Province of China),,,,,,,,,
,298,American Samoa,,,,,,,,,
,25,Micronesia (Federated States of),,,,,,,,,
,22,Fiji,,,,,,,,,
,351,Guam,,,,,,,,,
,23,Kiribati,,,,,,,,,
,24,Marshall Islands,,,,,,,,,
,376,Northern Mariana Islands,,,,,,,,,
,26,Papua New Guinea,,,,,,,,,
,27,Samoa,,,,,,,,,
,28,Solomon Islands,,,,,,,,,
,29,Tonga,,,,,,,,,
,30,Vanuatu,,,,,,,,,
,10,Cambodia,,,,,,,,,
,11,Indonesia,,,,,,,,,
,12,Lao People's Democratic Republic,,,,,,,,,
,13,Malaysia,,,,,,,,,
,14,Maldives,,,,,,,,,
,183,Mauritius,,,,,,,,,
,15,Myanmar,,,,,,,,,
,16,Philippines,,,,,,,,,
,17,Sri Lanka,,,,,,,,,
,186,Seychelles,,,,,,,,,
,18,Thailand,,,,,,,,,
,19,Timor-Leste,,,,,,,,,
,20,Viet Nam,,,,,,,,,
,168,Angola,,,,,,,,,
,169,Central African Republic,,,,,,,,,
,170,Congo,,,,,,,,,
,171,Democratic Republic of the Congo,,,,,,,,,
,172,Equatorial Guinea,,,,,,,,,
,173,Gabon,,,,,,,,,
,175,Burundi,,,,,,,,,
,176,Comoros,,,,,,,,,
,177,Djibouti,,,,,,,,,
,178,Eritrea,,,,,,,,,
,179,Ethiopia,,,,,,,,,
,180,Kenya,,,,,,,,,
,181,Madagascar,,,,,,,,,
,182,Malawi,,,,,,,,,
,184,Mozambique,,,,,,,,,
,185,Rwanda,,,,,,,,,
,187,Somalia,,,,,,,,,
,435,South Sudan,,,,,,,,,
,189,United Republic of Tanzania,,,,,,,,,
,190,Uganda,,,,,,,,,
,191,Zambia,,,,,,,,,
,193,Botswana,,,,,,,,,
,194,Lesotho,,,,,,,,,
,195,Namibia,,,,,,,,,
,196,South Africa,,,,,,,,,
,197,Eswatini,,,,,,,,,
,198,Zimbabwe,,,,,,,,,
,200,Benin,,,,,,,,,
,201,Burkina Faso,,,,,,,,,
,202,Cameroon,,,,,,,,,
,203,Cabo Verde,,,,,,,,,
,204,Chad,,,,,,,,,
,205,Côte d'Ivoire,,,,,,,,,
,206,Gambia,,,,,,,,,
,207,Ghana,,,,,,,,,
,208,Guinea,,,,,,,,,
,209,Guinea-Bissau,,,,,,,,,
,210,Liberia,,,,,,,,,
,211,Mali,,,,,,,,,
,212,Mauritania,,,,,,,,,
,213,Niger,,,,,,,,,
,214,Nigeria,,,,,,,,,
,215,Sao Tome and Principe,,,,,,,,,
,216,Senegal,,,,,,,,,
,217,Sierra Leone,,,,,,,,,
,218,Togo,,,,,,,,,
